"","GEOID","NAME","variable","estimate","moe"
"1","51","Virginia","B01001_001",8454463,NA
"2","51","Virginia","B01001_002",4159173,1541
"3","51","Virginia","B01001_003",261093,971
"4","51","Virginia","B01001_004",261238,2880
"5","51","Virginia","B01001_005",269460,2849
"6","51","Virginia","B01001_006",161407,863
"7","51","Virginia","B01001_007",120450,1479
"8","51","Virginia","B01001_008",61995,1811
"9","51","Virginia","B01001_009",59609,1911
"10","51","Virginia","B01001_010",177303,2121
"11","51","Virginia","B01001_011",300642,1017
"12","51","Virginia","B01001_012",292140,939
"13","51","Virginia","B01001_013",282417,2541
"14","51","Virginia","B01001_014",265478,2527
"15","51","Virginia","B01001_015",275408,963
"16","51","Virginia","B01001_016",282937,772
"17","51","Virginia","B01001_017",277103,2538
"18","51","Virginia","B01001_018",106242,2242
"19","51","Virginia","B01001_019",141306,2320
"20","51","Virginia","B01001_020",85985,1750
"21","51","Virginia","B01001_021",118006,2134
"22","51","Virginia","B01001_022",148009,1782
"23","51","Virginia","B01001_023",97630,1396
"24","51","Virginia","B01001_024",61854,1305
"25","51","Virginia","B01001_025",51461,1295
"26","51","Virginia","B01001_026",4295290,1541
"27","51","Virginia","B01001_027",247306,876
"28","51","Virginia","B01001_028",254647,2989
"29","51","Virginia","B01001_029",256244,2845
"30","51","Virginia","B01001_030",154304,905
"31","51","Virginia","B01001_031",115101,1156
"32","51","Virginia","B01001_032",58583,1542
"33","51","Virginia","B01001_033",55685,1848
"34","51","Virginia","B01001_034",163152,2087
"35","51","Virginia","B01001_035",291918,1011
"36","51","Virginia","B01001_036",289391,908
"37","51","Virginia","B01001_037",286451,2412
"38","51","Virginia","B01001_038",266114,2390
"39","51","Virginia","B01001_039",283689,1110
"40","51","Virginia","B01001_040",297202,761
"41","51","Virginia","B01001_041",294718,2430
"42","51","Virginia","B01001_042",115596,1920
"43","51","Virginia","B01001_043",156188,2015
"44","51","Virginia","B01001_044",96539,1408
"45","51","Virginia","B01001_045",133288,2012
"46","51","Virginia","B01001_046",174885,2009
"47","51","Virginia","B01001_047",123297,1890
"48","51","Virginia","B01001_048",86216,1496
"49","51","Virginia","B01001_049",94776,1959
