"","GEOID","NAME","variable","estimate","moe"
"114","51650","Hampton city, Virginia","B01001_016",4901,131
"115","51650","Hampton city, Virginia","B01001_017",4390,283
"116","51650","Hampton city, Virginia","B01001_018",1459,227
"117","51650","Hampton city, Virginia","B01001_019",2442,253
"118","51650","Hampton city, Virginia","B01001_020",1100,179
"119","51650","Hampton city, Virginia","B01001_021",1882,210
"120","51650","Hampton city, Virginia","B01001_022",1828,236
"121","51650","Hampton city, Virginia","B01001_023",1519,191
"122","51650","Hampton city, Virginia","B01001_024",934,150
"123","51650","Hampton city, Virginia","B01001_025",550,139
"124","51650","Hampton city, Virginia","B01001_026",70806,126
"125","51650","Hampton city, Virginia","B01001_027",4145,59
"126","51650","Hampton city, Virginia","B01001_028",3899,436
"127","51650","Hampton city, Virginia","B01001_029",4061,425
"128","51650","Hampton city, Virginia","B01001_030",2402,132
"129","51650","Hampton city, Virginia","B01001_031",2245,85
"130","51650","Hampton city, Virginia","B01001_032",1188,225
"131","51650","Hampton city, Virginia","B01001_033",1352,260
"132","51650","Hampton city, Virginia","B01001_034",3245,318
"133","51650","Hampton city, Virginia","B01001_035",5587,44
"134","51650","Hampton city, Virginia","B01001_036",4988,74
"135","51650","Hampton city, Virginia","B01001_037",4027,371
"136","51650","Hampton city, Virginia","B01001_038",4011,370
"137","51650","Hampton city, Virginia","B01001_039",4331,86
"138","51650","Hampton city, Virginia","B01001_040",5236,64
"139","51650","Hampton city, Virginia","B01001_041",5352,332
"140","51650","Hampton city, Virginia","B01001_042",1672,220
"141","51650","Hampton city, Virginia","B01001_043",2190,291
"142","51650","Hampton city, Virginia","B01001_044",1621,184
"143","51650","Hampton city, Virginia","B01001_045",1920,226
"144","51650","Hampton city, Virginia","B01001_046",2479,207
"145","51650","Hampton city, Virginia","B01001_047",1987,227
"146","51650","Hampton city, Virginia","B01001_048",1483,212
"147","51650","Hampton city, Virginia","B01001_049",1385,219
"148","51700","Newport News city, Virginia","B01001_001",181606,NA
"149","51700","Newport News city, Virginia","B01001_002",88071,69
"150","51700","Newport News city, Virginia","B01001_003",6849,51
"151","51700","Newport News city, Virginia","B01001_004",6550,410
"152","51700","Newport News city, Virginia","B01001_005",5039,416
"153","51700","Newport News city, Virginia","B01001_006",3265,21
"154","51700","Newport News city, Virginia","B01001_007",3335,130
"155","51700","Newport News city, Virginia","B01001_008",1513,340
"156","51700","Newport News city, Virginia","B01001_009",2027,271
"157","51700","Newport News city, Virginia","B01001_010",5179,419
"158","51700","Newport News city, Virginia","B01001_011",8139,32
"159","51700","Newport News city, Virginia","B01001_012",7009,26
"160","51700","Newport News city, Virginia","B01001_013",5367,396
"161","51700","Newport News city, Virginia","B01001_014",4954,403
"162","51700","Newport News city, Virginia","B01001_015",5027,26
"163","51700","Newport News city, Virginia","B01001_016",5777,26
"164","51700","Newport News city, Virginia","B01001_017",5080,350
"165","51700","Newport News city, Virginia","B01001_018",1849,254
"166","51700","Newport News city, Virginia","B01001_019",2430,283
"167","51700","Newport News city, Virginia","B01001_020",1393,185
"168","51700","Newport News city, Virginia","B01001_021",2060,172
"169","51700","Newport News city, Virginia","B01001_022",1835,174
"170","51700","Newport News city, Virginia","B01001_023",1698,188
"171","51700","Newport News city, Virginia","B01001_024",947,168
"172","51700","Newport News city, Virginia","B01001_025",749,161
"173","51700","Newport News city, Virginia","B01001_026",93535,69
"174","51700","Newport News city, Virginia","B01001_027",6512,44
"175","51700","Newport News city, Virginia","B01001_028",6278,350
"176","51700","Newport News city, Virginia","B01001_029",4866,352
"177","51700","Newport News city, Virginia","B01001_030",3181,33
"178","51700","Newport News city, Virginia","B01001_031",3120,73
"179","51700","Newport News city, Virginia","B01001_032",1459,270
"180","51700","Newport News city, Virginia","B01001_033",1601,217
"181","51700","Newport News city, Virginia","B01001_034",5023,322
"182","51700","Newport News city, Virginia","B01001_035",8287,33
"183","51700","Newport News city, Virginia","B01001_036",7001,36
"184","51700","Newport News city, Virginia","B01001_037",5730,379
"185","51700","Newport News city, Virginia","B01001_038",5167,378
"186","51700","Newport News city, Virginia","B01001_039",5635,44
"187","51700","Newport News city, Virginia","B01001_040",6370,26
"188","51700","Newport News city, Virginia","B01001_041",5656,343
"189","51700","Newport News city, Virginia","B01001_042",2393,269
"190","51700","Newport News city, Virginia","B01001_043",2630,236
"191","51700","Newport News city, Virginia","B01001_044",1950,240
"192","51700","Newport News city, Virginia","B01001_045",2126,208
"193","51700","Newport News city, Virginia","B01001_046",2719,243
"194","51700","Newport News city, Virginia","B01001_047",2424,228
"195","51700","Newport News city, Virginia","B01001_048",1377,186
"196","51700","Newport News city, Virginia","B01001_049",2030,219
"197","51710","Norfolk city, Virginia","B01001_001",245724,NA
"198","51710","Norfolk city, Virginia","B01001_002",128011,97
"199","51710","Norfolk city, Virginia","B01001_003",8473,32
"200","51710","Norfolk city, Virginia","B01001_004",7128,367
"201","51710","Norfolk city, Virginia","B01001_005",6228,365
"202","51710","Norfolk city, Virginia","B01001_006",3353,16
"203","51710","Norfolk city, Virginia","B01001_007",5799,445
"204","51710","Norfolk city, Virginia","B01001_008",4410,466
"205","51710","Norfolk city, Virginia","B01001_009",5403,720
"206","51710","Norfolk city, Virginia","B01001_010",12148,664
"207","51710","Norfolk city, Virginia","B01001_011",14834,83
"208","51710","Norfolk city, Virginia","B01001_012",10566,30
"209","51710","Norfolk city, Virginia","B01001_013",7694,383
"210","51710","Norfolk city, Virginia","B01001_014",6902,390
"211","51710","Norfolk city, Virginia","B01001_015",6238,55
"212","51710","Norfolk city, Virginia","B01001_016",6846,48
"213","51710","Norfolk city, Virginia","B01001_017",6549,295
"214","51710","Norfolk city, Virginia","B01001_018",2522,228
"215","51710","Norfolk city, Virginia","B01001_019",2784,223
"216","51710","Norfolk city, Virginia","B01001_020",1880,193
"217","51710","Norfolk city, Virginia","B01001_021",1920,166
"218","51710","Norfolk city, Virginia","B01001_022",2251,193
"219","51710","Norfolk city, Virginia","B01001_023",1586,150
"220","51710","Norfolk city, Virginia","B01001_024",1252,148
"221","51710","Norfolk city, Virginia","B01001_025",1245,143
"222","51710","Norfolk city, Virginia","B01001_026",117713,97
"223","51710","Norfolk city, Virginia","B01001_027",8289,39
"224","51710","Norfolk city, Virginia","B01001_028",7084,398
"225","51710","Norfolk city, Virginia","B01001_029",5802,399
"226","51710","Norfolk city, Virginia","B01001_030",3343,18
"227","51710","Norfolk city, Virginia","B01001_031",4472,167
"228","51710","Norfolk city, Virginia","B01001_032",3063,307
"229","51710","Norfolk city, Virginia","B01001_033",3001,343
"230","51710","Norfolk city, Virginia","B01001_034",7354,381
"231","51710","Norfolk city, Virginia","B01001_035",11724,45
"232","51710","Norfolk city, Virginia","B01001_036",9001,60
"233","51710","Norfolk city, Virginia","B01001_037",6762,359
"234","51710","Norfolk city, Virginia","B01001_038",6191,365
"235","51710","Norfolk city, Virginia","B01001_039",6441,55
"236","51710","Norfolk city, Virginia","B01001_040",7431,35
"237","51710","Norfolk city, Virginia","B01001_041",7497,300
"238","51710","Norfolk city, Virginia","B01001_042",2535,253
"239","51710","Norfolk city, Virginia","B01001_043",3415,300
"240","51710","Norfolk city, Virginia","B01001_044",1795,180
"241","51710","Norfolk city, Virginia","B01001_045",2627,186
"242","51710","Norfolk city, Virginia","B01001_046",3236,221
"243","51710","Norfolk city, Virginia","B01001_047",2089,191
"244","51710","Norfolk city, Virginia","B01001_048",1911,197
"245","51710","Norfolk city, Virginia","B01001_049",2650,250
"246","51735","Poquoson city, Virginia","B01001_001",12068,NA
"247","51735","Poquoson city, Virginia","B01001_002",5912,89
"248","51735","Poquoson city, Virginia","B01001_003",230,19
"249","51735","Poquoson city, Virginia","B01001_004",222,101
"250","51735","Poquoson city, Virginia","B01001_005",606,106
"251","51735","Poquoson city, Virginia","B01001_006",295,13
"252","51735","Poquoson city, Virginia","B01001_007",185,42
"253","51735","Poquoson city, Virginia","B01001_008",86,78
"254","51735","Poquoson city, Virginia","B01001_009",55,53
"255","51735","Poquoson city, Virginia","B01001_010",75,65
"256","51735","Poquoson city, Virginia","B01001_011",429,114
"257","51735","Poquoson city, Virginia","B01001_012",304,35
"258","51735","Poquoson city, Virginia","B01001_013",322,97
"259","51735","Poquoson city, Virginia","B01001_014",367,91
"260","51735","Poquoson city, Virginia","B01001_015",422,19
"261","51735","Poquoson city, Virginia","B01001_016",504,24
"262","51735","Poquoson city, Virginia","B01001_017",465,74
"263","51735","Poquoson city, Virginia","B01001_018",119,49
"264","51735","Poquoson city, Virginia","B01001_019",232,65
"265","51735","Poquoson city, Virginia","B01001_020",125,67
"266","51735","Poquoson city, Virginia","B01001_021",208,69
"267","51735","Poquoson city, Virginia","B01001_022",286,82
"268","51735","Poquoson city, Virginia","B01001_023",126,70
"269","51735","Poquoson city, Virginia","B01001_024",133,58
"270","51735","Poquoson city, Virginia","B01001_025",116,62
"271","51735","Poquoson city, Virginia","B01001_026",6156,89
"272","51735","Poquoson city, Virginia","B01001_027",255,26
"273","51735","Poquoson city, Virginia","B01001_028",366,77
"274","51735","Poquoson city, Virginia","B01001_029",471,88
"275","51735","Poquoson city, Virginia","B01001_030",280,41
"276","51735","Poquoson city, Virginia","B01001_031",113,64
"277","51735","Poquoson city, Virginia","B01001_032",18,30
"278","51735","Poquoson city, Virginia","B01001_033",126,86
"279","51735","Poquoson city, Virginia","B01001_034",192,78
"280","51735","Poquoson city, Virginia","B01001_035",233,26
"281","51735","Poquoson city, Virginia","B01001_036",323,30
"282","51735","Poquoson city, Virginia","B01001_037",395,93
"283","51735","Poquoson city, Virginia","B01001_038",337,92
"284","51735","Poquoson city, Virginia","B01001_039",449,28
"285","51735","Poquoson city, Virginia","B01001_040",559,43
"286","51735","Poquoson city, Virginia","B01001_041",498,79
"287","51735","Poquoson city, Virginia","B01001_042",88,42
"288","51735","Poquoson city, Virginia","B01001_043",286,84
"289","51735","Poquoson city, Virginia","B01001_044",163,76
"290","51735","Poquoson city, Virginia","B01001_045",248,69
"291","51735","Poquoson city, Virginia","B01001_046",242,77
"292","51735","Poquoson city, Virginia","B01001_047",247,53
"293","51735","Poquoson city, Virginia","B01001_048",121,59
"294","51735","Poquoson city, Virginia","B01001_049",146,61
"295","51740","Portsmouth city, Virginia","B01001_001",96071,NA
"296","51740","Portsmouth city, Virginia","B01001_002",46306,154
"297","51740","Portsmouth city, Virginia","B01001_003",3809,109
"298","51740","Portsmouth city, Virginia","B01001_004",3109,307
"299","51740","Portsmouth city, Virginia","B01001_005",2992,313
"300","51740","Portsmouth city, Virginia","B01001_006",1686,53
"301","51740","Portsmouth city, Virginia","B01001_007",1076,34
"302","51740","Portsmouth city, Virginia","B01001_008",1054,236
"303","51740","Portsmouth city, Virginia","B01001_009",823,228
"304","51740","Portsmouth city, Virginia","B01001_010",2316,323
"305","51740","Portsmouth city, Virginia","B01001_011",4048,40
"306","51740","Portsmouth city, Virginia","B01001_012",3553,27
"307","51740","Portsmouth city, Virginia","B01001_013",2700,232
"308","51740","Portsmouth city, Virginia","B01001_014",2641,228
"309","51740","Portsmouth city, Virginia","B01001_015",2613,65
"310","51740","Portsmouth city, Virginia","B01001_016",3171,95
"311","51740","Portsmouth city, Virginia","B01001_017",2814,188
"312","51740","Portsmouth city, Virginia","B01001_018",1121,146
"313","51740","Portsmouth city, Virginia","B01001_019",1446,175
"314","51740","Portsmouth city, Virginia","B01001_020",746,153
"315","51740","Portsmouth city, Virginia","B01001_021",1051,167
"316","51740","Portsmouth city, Virginia","B01001_022",1358,155
"317","51740","Portsmouth city, Virginia","B01001_023",862,114
"318","51740","Portsmouth city, Virginia","B01001_024",775,118
"319","51740","Portsmouth city, Virginia","B01001_025",542,103
"320","51740","Portsmouth city, Virginia","B01001_026",49765,154
"321","51740","Portsmouth city, Virginia","B01001_027",3443,106
"322","51740","Portsmouth city, Virginia","B01001_028",3110,268
"323","51740","Portsmouth city, Virginia","B01001_029",2886,246
"324","51740","Portsmouth city, Virginia","B01001_030",1581,60
"325","51740","Portsmouth city, Virginia","B01001_031",1036,82
"326","51740","Portsmouth city, Virginia","B01001_032",710,209
"327","51740","Portsmouth city, Virginia","B01001_033",729,202
"328","51740","Portsmouth city, Virginia","B01001_034",2238,250
"329","51740","Portsmouth city, Virginia","B01001_035",4034,100
"330","51740","Portsmouth city, Virginia","B01001_036",3818,99
"331","51740","Portsmouth city, Virginia","B01001_037",3112,266
"332","51740","Portsmouth city, Virginia","B01001_038",2498,252
"333","51740","Portsmouth city, Virginia","B01001_039",2866,56
"334","51740","Portsmouth city, Virginia","B01001_040",3408,68
"335","51740","Portsmouth city, Virginia","B01001_041",3251,236
"336","51740","Portsmouth city, Virginia","B01001_042",1355,194
"337","51740","Portsmouth city, Virginia","B01001_043",1768,174
"338","51740","Portsmouth city, Virginia","B01001_044",804,163
"339","51740","Portsmouth city, Virginia","B01001_045",1503,181
"340","51740","Portsmouth city, Virginia","B01001_046",1842,192
"341","51740","Portsmouth city, Virginia","B01001_047",1554,182
"342","51740","Portsmouth city, Virginia","B01001_048",935,139
"343","51740","Portsmouth city, Virginia","B01001_049",1284,157
"344","51800","Suffolk city, Virginia","B01001_001",87061,NA
"345","51800","Suffolk city, Virginia","B01001_002",42144,112
"346","51800","Suffolk city, Virginia","B01001_003",3036,81
"347","51800","Suffolk city, Virginia","B01001_004",3228,215
"348","51800","Suffolk city, Virginia","B01001_005",2970,208
"349","51800","Suffolk city, Virginia","B01001_006",1987,53
"350","51800","Suffolk city, Virginia","B01001_007",1127,146
"351","51800","Suffolk city, Virginia","B01001_008",488,161
"352","51800","Suffolk city, Virginia","B01001_009",479,135
"353","51800","Suffolk city, Virginia","B01001_010",1597,169
"354","51800","Suffolk city, Virginia","B01001_011",2646,151
"355","51800","Suffolk city, Virginia","B01001_012",2791,60
"356","51800","Suffolk city, Virginia","B01001_013",2382,260
"357","51800","Suffolk city, Virginia","B01001_014",3096,273
"358","51800","Suffolk city, Virginia","B01001_015",2945,38
"359","51800","Suffolk city, Virginia","B01001_016",3212,40
"360","51800","Suffolk city, Virginia","B01001_017",2882,193
"361","51800","Suffolk city, Virginia","B01001_018",1092,142
"362","51800","Suffolk city, Virginia","B01001_019",1248,180
"363","51800","Suffolk city, Virginia","B01001_020",976,145
"364","51800","Suffolk city, Virginia","B01001_021",1045,135
"365","51800","Suffolk city, Virginia","B01001_022",1174,138
"366","51800","Suffolk city, Virginia","B01001_023",895,116
"367","51800","Suffolk city, Virginia","B01001_024",421,87
"368","51800","Suffolk city, Virginia","B01001_025",427,87
"369","51800","Suffolk city, Virginia","B01001_026",44917,112
"370","51800","Suffolk city, Virginia","B01001_027",2773,75
"371","51800","Suffolk city, Virginia","B01001_028",3054,283
"372","51800","Suffolk city, Virginia","B01001_029",3105,257
"373","51800","Suffolk city, Virginia","B01001_030",1702,40
"374","51800","Suffolk city, Virginia","B01001_031",923,46
"375","51800","Suffolk city, Virginia","B01001_032",478,126
"376","51800","Suffolk city, Virginia","B01001_033",550,112
"377","51800","Suffolk city, Virginia","B01001_034",1645,145
"378","51800","Suffolk city, Virginia","B01001_035",2700,67
"379","51800","Suffolk city, Virginia","B01001_036",2980,79
"380","51800","Suffolk city, Virginia","B01001_037",2959,297
"381","51800","Suffolk city, Virginia","B01001_038",3211,284
"382","51800","Suffolk city, Virginia","B01001_039",3436,111
"383","51800","Suffolk city, Virginia","B01001_040",3492,69
"384","51800","Suffolk city, Virginia","B01001_041",2748,182
"385","51800","Suffolk city, Virginia","B01001_042",1473,175
"386","51800","Suffolk city, Virginia","B01001_043",1330,166
"387","51800","Suffolk city, Virginia","B01001_044",774,127
"388","51800","Suffolk city, Virginia","B01001_045",1470,142
"389","51800","Suffolk city, Virginia","B01001_046",1441,138
"390","51800","Suffolk city, Virginia","B01001_047",1220,132
"391","51800","Suffolk city, Virginia","B01001_048",620,110
"392","51800","Suffolk city, Virginia","B01001_049",833,114
"393","51810","Virginia Beach city, Virginia","B01001_001",449733,NA
"394","51810","Virginia Beach city, Virginia","B01001_002",221023,71
"395","51810","Virginia Beach city, Virginia","B01001_003",15142,41
"396","51810","Virginia Beach city, Virginia","B01001_004",13701,696
"397","51810","Virginia Beach city, Virginia","B01001_005",15058,692
"398","51810","Virginia Beach city, Virginia","B01001_006",8739,35
"399","51810","Virginia Beach city, Virginia","B01001_007",5685,55
"400","51810","Virginia Beach city, Virginia","B01001_008",3446,404
"401","51810","Virginia Beach city, Virginia","B01001_009",3887,444
"402","51810","Virginia Beach city, Virginia","B01001_010",11281,485
"403","51810","Virginia Beach city, Virginia","B01001_011",20134,80
"404","51810","Virginia Beach city, Virginia","B01001_012",17784,65
"405","51810","Virginia Beach city, Virginia","B01001_013",15264,652
"406","51810","Virginia Beach city, Virginia","B01001_014",13696,650
"407","51810","Virginia Beach city, Virginia","B01001_015",14149,49
"408","51810","Virginia Beach city, Virginia","B01001_016",15148,37
"409","51810","Virginia Beach city, Virginia","B01001_017",13335,514
"410","51810","Virginia Beach city, Virginia","B01001_018",4976,408
"411","51810","Virginia Beach city, Virginia","B01001_019",6013,386
"412","51810","Virginia Beach city, Virginia","B01001_020",3838,298
"413","51810","Virginia Beach city, Virginia","B01001_021",5014,334
"414","51810","Virginia Beach city, Virginia","B01001_022",5752,371
"415","51810","Virginia Beach city, Virginia","B01001_023",4092,262
"416","51810","Virginia Beach city, Virginia","B01001_024",2578,248
"417","51810","Virginia Beach city, Virginia","B01001_025",2311,209
"418","51810","Virginia Beach city, Virginia","B01001_026",228710,71
"419","51810","Virginia Beach city, Virginia","B01001_027",14185,50
"420","51810","Virginia Beach city, Virginia","B01001_028",14107,632
"421","51810","Virginia Beach city, Virginia","B01001_029",13501,635
"422","51810","Virginia Beach city, Virginia","B01001_030",8355,41
"423","51810","Virginia Beach city, Virginia","B01001_031",5050,67
"424","51810","Virginia Beach city, Virginia","B01001_032",2832,350
"425","51810","Virginia Beach city, Virginia","B01001_033",3312,343
"426","51810","Virginia Beach city, Virginia","B01001_034",10348,466
"427","51810","Virginia Beach city, Virginia","B01001_035",18874,98
"428","51810","Virginia Beach city, Virginia","B01001_036",17362,21
"429","51810","Virginia Beach city, Virginia","B01001_037",14314,620
"430","51810","Virginia Beach city, Virginia","B01001_038",14799,620
"431","51810","Virginia Beach city, Virginia","B01001_039",15644,73
"432","51810","Virginia Beach city, Virginia","B01001_040",16483,55
"433","51810","Virginia Beach city, Virginia","B01001_041",16046,504
"434","51810","Virginia Beach city, Virginia","B01001_042",5030,409
"435","51810","Virginia Beach city, Virginia","B01001_043",6796,451
"436","51810","Virginia Beach city, Virginia","B01001_044",4406,291
"437","51810","Virginia Beach city, Virginia","B01001_045",6004,346
"438","51810","Virginia Beach city, Virginia","B01001_046",7381,386
"439","51810","Virginia Beach city, Virginia","B01001_047",4834,342
"440","51810","Virginia Beach city, Virginia","B01001_048",4532,369
"441","51810","Virginia Beach city, Virginia","B01001_049",4515,377
"442","51830","Williamsburg city, Virginia","B01001_001",14988,NA
"443","51830","Williamsburg city, Virginia","B01001_002",6532,166
"444","51830","Williamsburg city, Virginia","B01001_003",217,45
"445","51830","Williamsburg city, Virginia","B01001_004",276,87
"446","51830","Williamsburg city, Virginia","B01001_005",275,105
"447","51830","Williamsburg city, Virginia","B01001_006",88,36
"448","51830","Williamsburg city, Virginia","B01001_007",807,174
"449","51830","Williamsburg city, Virginia","B01001_008",482,115
"450","51830","Williamsburg city, Virginia","B01001_009",641,158
"451","51830","Williamsburg city, Virginia","B01001_010",508,198
"452","51830","Williamsburg city, Virginia","B01001_011",462,56
"453","51830","Williamsburg city, Virginia","B01001_012",326,61
"454","51830","Williamsburg city, Virginia","B01001_013",257,59
"455","51830","Williamsburg city, Virginia","B01001_014",161,89
"456","51830","Williamsburg city, Virginia","B01001_015",205,43
"457","51830","Williamsburg city, Virginia","B01001_016",221,34
"458","51830","Williamsburg city, Virginia","B01001_017",292,60
"459","51830","Williamsburg city, Virginia","B01001_018",176,85
"460","51830","Williamsburg city, Virginia","B01001_019",111,54
"461","51830","Williamsburg city, Virginia","B01001_020",141,60
"462","51830","Williamsburg city, Virginia","B01001_021",200,61
"463","51830","Williamsburg city, Virginia","B01001_022",221,64
"464","51830","Williamsburg city, Virginia","B01001_023",201,56
"465","51830","Williamsburg city, Virginia","B01001_024",161,51
"466","51830","Williamsburg city, Virginia","B01001_025",103,52
"467","51830","Williamsburg city, Virginia","B01001_026",8456,166
"468","51830","Williamsburg city, Virginia","B01001_027",239,75
"469","51830","Williamsburg city, Virginia","B01001_028",217,71
"470","51830","Williamsburg city, Virginia","B01001_029",199,49
"471","51830","Williamsburg city, Virginia","B01001_030",137,48
"472","51830","Williamsburg city, Virginia","B01001_031",1426,206
"473","51830","Williamsburg city, Virginia","B01001_032",780,165
"474","51830","Williamsburg city, Virginia","B01001_033",646,160
"475","51830","Williamsburg city, Virginia","B01001_034",732,195
"476","51830","Williamsburg city, Virginia","B01001_035",689,107
"477","51830","Williamsburg city, Virginia","B01001_036",328,48
"478","51830","Williamsburg city, Virginia","B01001_037",258,82
"479","51830","Williamsburg city, Virginia","B01001_038",205,64
"480","51830","Williamsburg city, Virginia","B01001_039",304,61
"481","51830","Williamsburg city, Virginia","B01001_040",303,58
"482","51830","Williamsburg city, Virginia","B01001_041",420,86
"483","51830","Williamsburg city, Virginia","B01001_042",162,68
