"","GEOID","NAME","variable","estimate","moe"
"1","51","Virginia","B01001_001",8100653,NA
"2","51","Virginia","B01001_002",3977926,1512
"3","51","Virginia","B01001_003",259720,791
"4","51","Virginia","B01001_004",262919,2960
"5","51","Virginia","B01001_005",263384,2797
"6","51","Virginia","B01001_006",161240,724
"7","51","Virginia","B01001_007",120602,1411
"8","51","Virginia","B01001_008",64033,1574
"9","51","Virginia","B01001_009",62761,1774
"10","51","Virginia","B01001_010",172680,1966
"11","51","Virginia","B01001_011",287689,1139
"12","51","Virginia","B01001_012",272134,1005
"13","51","Virginia","B01001_013",262348,2976
"14","51","Virginia","B01001_014",283934,3018
"15","51","Virginia","B01001_015",296475,825
"16","51","Virginia","B01001_016",292007,789
"17","51","Virginia","B01001_017",250330,2203
"18","51","Virginia","B01001_018",93653,1685
"19","51","Virginia","B01001_019",127525,2147
"20","51","Virginia","B01001_020",72551,1346
"21","51","Virginia","B01001_021",89489,1484
"22","51","Virginia","B01001_022",112222,1618
"23","51","Virginia","B01001_023",78434,1101
"24","51","Virginia","B01001_024",52498,1159
"25","51","Virginia","B01001_025",39298,961
"26","51","Virginia","B01001_026",4122727,1512
"27","51","Virginia","B01001_027",250068,850
"28","51","Virginia","B01001_028",254499,2347
"29","51","Virginia","B01001_029",250965,2553
"30","51","Virginia","B01001_030",153219,692
"31","51","Virginia","B01001_031",114816,1185
"32","51","Virginia","B01001_032",59805,1969
"33","51","Virginia","B01001_033",59568,1525
"34","51","Virginia","B01001_034",162436,2008
"35","51","Virginia","B01001_035",282182,844
"36","51","Virginia","B01001_036",272943,851
"37","51","Virginia","B01001_037",268095,2599
"38","51","Virginia","B01001_038",289384,2638
"39","51","Virginia","B01001_039",308682,759
"40","51","Virginia","B01001_040",305785,595
"41","51","Virginia","B01001_041",271777,2253
"42","51","Virginia","B01001_042",101609,1783
"43","51","Virginia","B01001_043",138100,2352
"44","51","Virginia","B01001_044",77164,1402
"45","51","Virginia","B01001_045",100842,1309
"46","51","Virginia","B01001_046",133996,1826
"47","51","Virginia","B01001_047",101152,1709
"48","51","Virginia","B01001_048",78970,1203
"49","51","Virginia","B01001_049",86670,1567
