"","GEOID","NAME","variable","estimate","moe"
"1","51550","Chesapeake city, Virginia","S1701_C01_001",228702,774
"2","51550","Chesapeake city, Virginia","S1701_C01_002",57010,202
"3","51550","Chesapeake city, Virginia","S1701_C01_003",14792,119
"4","51550","Chesapeake city, Virginia","S1701_C01_004",42218,187
"5","51550","Chesapeake city, Virginia","S1701_C01_005",56799,259
"6","51550","Chesapeake city, Virginia","S1701_C01_006",143827,753
"7","51550","Chesapeake city, Virginia","S1701_C01_007",51697,460
"8","51550","Chesapeake city, Virginia","S1701_C01_008",92130,490
"9","51550","Chesapeake city, Virginia","S1701_C01_009",40960,700
"10","51550","Chesapeake city, Virginia","S1701_C01_010",27865,207
"11","51550","Chesapeake city, Virginia","S1701_C01_011",109042,743
"12","51550","Chesapeake city, Virginia","S1701_C01_012",119660,165
"13","51550","Chesapeake city, Virginia","S1701_C01_013",142860,889
"14","51550","Chesapeake city, Virginia","S1701_C01_014",66312,924
"15","51550","Chesapeake city, Virginia","S1701_C01_015",400,148
"16","51550","Chesapeake city, Virginia","S1701_C01_016",7625,432
"17","51550","Chesapeake city, Virginia","S1701_C01_017",235,108
"18","51550","Chesapeake city, Virginia","S1701_C01_018",3201,672
"19","51550","Chesapeake city, Virginia","S1701_C01_019",8069,766
"20","51550","Chesapeake city, Virginia","S1701_C01_020",13071,76
"21","51550","Chesapeake city, Virginia","S1701_C01_021",134828,344
"22","51550","Chesapeake city, Virginia","S1701_C01_022",151654,623
"23","51550","Chesapeake city, Virginia","S1701_C01_023",10973,882
"24","51550","Chesapeake city, Virginia","S1701_C01_024",37880,1519
"25","51550","Chesapeake city, Virginia","S1701_C01_025",53630,1603
"26","51550","Chesapeake city, Virginia","S1701_C01_026",49171,1451
"27","51550","Chesapeake city, Virginia","S1701_C01_027",115260,1451
"28","51550","Chesapeake city, Virginia","S1701_C01_028",108571,1610
"29","51550","Chesapeake city, Virginia","S1701_C01_029",53984,1131
"30","51550","Chesapeake city, Virginia","S1701_C01_030",54587,1006
"31","51550","Chesapeake city, Virginia","S1701_C01_031",6689,618
