"","GEOID","NAME","variable","estimate","moe"
"126","51","Virginia","S1701_C03_004",14.4,0.4
"127","51","Virginia","S1701_C03_005",14.6,0.4
"128","51","Virginia","S1701_C03_006",10.7,0.1
"129","51","Virginia","S1701_C03_007",15,0.2
"130","51","Virginia","S1701_C03_008",8.3,0.1
"131","51","Virginia","S1701_C03_009",7.6,0.1
"132","51","Virginia","S1701_C03_010",7.4,0.1
"133","51","Virginia","S1701_C03_011",10,0.1
"134","51","Virginia","S1701_C03_012",12.3,0.2
"135","51","Virginia","S1701_C03_013",8.9,0.2
"136","51","Virginia","S1701_C03_014",19.4,0.4
"137","51","Virginia","S1701_C03_015",13,2.7
"138","51","Virginia","S1701_C03_016",7.5,0.5
"139","51","Virginia","S1701_C03_017",5.3,2.1
"140","51","Virginia","S1701_C03_018",17.6,1.5
"141","51","Virginia","S1701_C03_019",13.2,0.8
"142","51","Virginia","S1701_C03_020",15,0.7
"143","51","Virginia","S1701_C03_021",8.5,0.2
"144","51","Virginia","S1701_C03_022",8.7,0.1
"145","51","Virginia","S1701_C03_023",21.9,0.5
"146","51","Virginia","S1701_C03_024",11.9,0.2
"147","51","Virginia","S1701_C03_025",8.2,0.2
"148","51","Virginia","S1701_C03_026",3.3,0.1
"149","51","Virginia","S1701_C03_027",6.6,0.1
"150","51","Virginia","S1701_C03_028",5.3,0.1
"151","51","Virginia","S1701_C03_029",4.3,0.1
"152","51","Virginia","S1701_C03_030",6.4,0.1
"153","51","Virginia","S1701_C03_031",28.8,0.8
"154","51","Virginia","S1701_C03_032",25.2,1
"155","51","Virginia","S1701_C03_033",32.9,1.1
"156","51","Virginia","S1701_C03_034",10.2,0.1
"157","51","Virginia","S1701_C03_035",1.9,0.1
"158","51","Virginia","S1701_C03_036",15.2,0.3
"159","51","Virginia","S1701_C03_037",18.8,0.3
"160","51","Virginia","S1701_C03_038",NA,NA
"161","51","Virginia","S1701_C03_039",NA,NA
"162","51","Virginia","S1701_C03_040",NA,NA
"163","51","Virginia","S1701_C03_041",NA,NA
"164","51","Virginia","S1701_C03_042",NA,NA
"165","51","Virginia","S1701_C03_043",NA,NA
"166","51","Virginia","S1701_C03_044",NA,NA
"167","51","Virginia","S1701_C03_045",NA,NA
"168","51","Virginia","S1701_C03_046",22.9,0.3
"169","51","Virginia","S1701_C03_047",20.9,0.4
"170","51","Virginia","S1701_C03_048",24.8,0.4
"171","51","Virginia","S1701_C03_049",94.5,5
"172","51","Virginia","S1701_C03_050",94.2,2.9
"173","51","Virginia","S1701_C03_051",53.8,1.1
"174","51","Virginia","S1701_C03_052",16.5,0.5
"175","51","Virginia","S1701_C03_053",17.3,0.6
"176","51","Virginia","S1701_C03_054",20.8,0.6
"177","51","Virginia","S1701_C03_055",22.1,0.6
"178","51","Virginia","S1701_C03_056",15.5,0.6
"179","51","Virginia","S1701_C03_057",17.3,0.6
"180","51","Virginia","S1701_C03_058",NA,NA
"181","51","Virginia","S1701_C03_059",2.9,0.2
"182","51","Virginia","S1701_C03_060",38.9,0.7
"183","51","Virginia","S1701_C03_061",42,0.6
