"","GEOID","NAME","variable","estimate","moe"
"110","51","Virginia","S1701_C03_018",8.4,0.1
"111","51","Virginia","S1701_C03_019",22.4,0.4
"112","51","Virginia","S1701_C03_020",10.7,0.2
"113","51","Virginia","S1701_C03_021",7.1,0.2
"114","51","Virginia","S1701_C03_022",2.8,0.1
"115","51","Virginia","S1701_C03_023",6.7,0.1
"116","51","Virginia","S1701_C03_024",5.1,0.1
"117","51","Virginia","S1701_C03_025",4.1,0.1
"118","51","Virginia","S1701_C03_026",6.3,0.1
"119","51","Virginia","S1701_C03_027",27.9,0.7
"120","51","Virginia","S1701_C03_028",25.2,0.8
"121","51","Virginia","S1701_C03_029",31.1,1
"122","51","Virginia","S1701_C03_030",10.1,0.1
"123","51","Virginia","S1701_C03_031",1.8,0.1
"124","51","Virginia","S1701_C03_032",15.6,0.2
"125","51","Virginia","S1701_C03_033",18.7,0.3
"126","51","Virginia","S1701_C03_034",NA,NA
"127","51","Virginia","S1701_C03_035",NA,NA
"128","51","Virginia","S1701_C03_036",NA,NA
"129","51","Virginia","S1701_C03_037",NA,NA
"130","51","Virginia","S1701_C03_038",NA,NA
"131","51","Virginia","S1701_C03_039",22.4,0.3
"132","51","Virginia","S1701_C03_040",20,0.4
"133","51","Virginia","S1701_C03_041",24.6,0.4
"134","51","Virginia","S1701_C03_042",NA,NA
"135","51","Virginia","S1701_C03_043",2.6,0.1
"136","51","Virginia","S1701_C03_044",40.1,0.7
"137","51","Virginia","S1701_C03_045",41.8,0.7
"138","51","Virginia","S1701_C03_046",NA,NA
