"","GEOID","NAME","variable","estimate","moe"
"84","51550","Chesapeake city, Virginia","S1701_C02_023",2536,376
"85","51550","Chesapeake city, Virginia","S1701_C02_024",3662,544
"86","51550","Chesapeake city, Virginia","S1701_C02_025",3398,520
"87","51550","Chesapeake city, Virginia","S1701_C02_026",955,279
"88","51550","Chesapeake city, Virginia","S1701_C02_027",7192,762
"89","51550","Chesapeake city, Virginia","S1701_C02_028",5146,612
"90","51550","Chesapeake city, Virginia","S1701_C02_029",1888,374
"91","51550","Chesapeake city, Virginia","S1701_C02_030",3258,438
"92","51550","Chesapeake city, Virginia","S1701_C02_031",2046,431
"93","51550","Chesapeake city, Virginia","S1701_C02_032",876,245
"94","51550","Chesapeake city, Virginia","S1701_C02_033",1170,295
"95","51550","Chesapeake city, Virginia","S1701_C02_034",14177,1253
"96","51550","Chesapeake city, Virginia","S1701_C02_035",1765,404
"97","51550","Chesapeake city, Virginia","S1701_C02_036",4329,526
"98","51550","Chesapeake city, Virginia","S1701_C02_037",8083,902
"99","51550","Chesapeake city, Virginia","S1701_C02_038",NA,NA
"100","51550","Chesapeake city, Virginia","S1701_C02_039",NA,NA
"101","51550","Chesapeake city, Virginia","S1701_C02_040",NA,NA
"102","51550","Chesapeake city, Virginia","S1701_C02_041",NA,NA
"103","51550","Chesapeake city, Virginia","S1701_C02_042",NA,NA
"104","51550","Chesapeake city, Virginia","S1701_C02_043",NA,NA
"105","51550","Chesapeake city, Virginia","S1701_C02_044",NA,NA
"106","51550","Chesapeake city, Virginia","S1701_C02_045",NA,NA
"107","51550","Chesapeake city, Virginia","S1701_C02_046",4915,657
"108","51550","Chesapeake city, Virginia","S1701_C02_047",1559,288
"109","51550","Chesapeake city, Virginia","S1701_C02_048",3356,496
"110","51550","Chesapeake city, Virginia","S1701_C02_049",33,36
"111","51550","Chesapeake city, Virginia","S1701_C02_050",195,148
"112","51550","Chesapeake city, Virginia","S1701_C02_051",999,322
"113","51550","Chesapeake city, Virginia","S1701_C02_052",976,290
"114","51550","Chesapeake city, Virginia","S1701_C02_053",335,183
"115","51550","Chesapeake city, Virginia","S1701_C02_054",634,195
"116","51550","Chesapeake city, Virginia","S1701_C02_055",728,171
"117","51550","Chesapeake city, Virginia","S1701_C02_056",660,216
"118","51550","Chesapeake city, Virginia","S1701_C02_057",355,96
"119","51550","Chesapeake city, Virginia","S1701_C02_058",NA,NA
"120","51550","Chesapeake city, Virginia","S1701_C02_059",307,143
"121","51550","Chesapeake city, Virginia","S1701_C02_060",1748,384
"122","51550","Chesapeake city, Virginia","S1701_C02_061",2860,444
"123","51550","Chesapeake city, Virginia","S1701_C03_001",9.5,0.9
"124","51550","Chesapeake city, Virginia","S1701_C03_002",14.5,1.9
"125","51550","Chesapeake city, Virginia","S1701_C03_003",15.2,3.2
"126","51550","Chesapeake city, Virginia","S1701_C03_004",14.2,2
"127","51550","Chesapeake city, Virginia","S1701_C03_005",14.1,1.9
"128","51550","Chesapeake city, Virginia","S1701_C03_006",8.1,0.8
"129","51550","Chesapeake city, Virginia","S1701_C03_007",12,1.5
"130","51550","Chesapeake city, Virginia","S1701_C03_008",5.9,0.7
"131","51550","Chesapeake city, Virginia","S1701_C03_009",6.2,1
"132","51550","Chesapeake city, Virginia","S1701_C03_010",6.3,1.3
"133","51550","Chesapeake city, Virginia","S1701_C03_011",7.9,0.9
"134","51550","Chesapeake city, Virginia","S1701_C03_012",10.9,1
"135","51550","Chesapeake city, Virginia","S1701_C03_013",6.8,0.9
"136","51550","Chesapeake city, Virginia","S1701_C03_014",15.8,2.1
"137","51550","Chesapeake city, Virginia","S1701_C03_015",7.6,9.5
"138","51550","Chesapeake city, Virginia","S1701_C03_016",2.4,1.5
"139","51550","Chesapeake city, Virginia","S1701_C03_017",11.7,17.5
"140","51550","Chesapeake city, Virginia","S1701_C03_018",18.7,11.3
"141","51550","Chesapeake city, Virginia","S1701_C03_019",8.5,3.3
"142","51550","Chesapeake city, Virginia","S1701_C03_020",16.5,5.1
"143","51550","Chesapeake city, Virginia","S1701_C03_021",6.3,0.9
"144","51550","Chesapeake city, Virginia","S1701_C03_022",7.1,0.6
"145","51550","Chesapeake city, Virginia","S1701_C03_023",21.5,2.9
"146","51550","Chesapeake city, Virginia","S1701_C03_024",9.8,1.4
"147","51550","Chesapeake city, Virginia","S1701_C03_025",6.4,0.9
"148","51550","Chesapeake city, Virginia","S1701_C03_026",2,0.6
"149","51550","Chesapeake city, Virginia","S1701_C03_027",6.2,0.7
"150","51550","Chesapeake city, Virginia","S1701_C03_028",4.8,0.6
"151","51550","Chesapeake city, Virginia","S1701_C03_029",3.5,0.7
"152","51550","Chesapeake city, Virginia","S1701_C03_030",6,0.8
"153","51550","Chesapeake city, Virginia","S1701_C03_031",28.2,5.2
"154","51550","Chesapeake city, Virginia","S1701_C03_032",24.1,6.5
"155","51550","Chesapeake city, Virginia","S1701_C03_033",32.4,6.6
"156","51550","Chesapeake city, Virginia","S1701_C03_034",8,0.7
"157","51550","Chesapeake city, Virginia","S1701_C03_035",2.1,0.5
"158","51550","Chesapeake city, Virginia","S1701_C03_036",11.7,1.4
"159","51550","Chesapeake city, Virginia","S1701_C03_037",14.8,1.5
"160","51550","Chesapeake city, Virginia","S1701_C03_038",NA,NA
"161","51550","Chesapeake city, Virginia","S1701_C03_039",NA,NA
"162","51550","Chesapeake city, Virginia","S1701_C03_040",NA,NA
"163","51550","Chesapeake city, Virginia","S1701_C03_041",NA,NA
"164","51550","Chesapeake city, Virginia","S1701_C03_042",NA,NA
"165","51550","Chesapeake city, Virginia","S1701_C03_043",NA,NA
"166","51550","Chesapeake city, Virginia","S1701_C03_044",NA,NA
"167","51550","Chesapeake city, Virginia","S1701_C03_045",NA,NA
"168","51550","Chesapeake city, Virginia","S1701_C03_046",16.8,1.9
"169","51550","Chesapeake city, Virginia","S1701_C03_047",11.7,1.9
"170","51550","Chesapeake city, Virginia","S1701_C03_048",21.1,2.8
"171","51550","Chesapeake city, Virginia","S1701_C03_049",48.5,51.5
"172","51550","Chesapeake city, Virginia","S1701_C03_050",100,15.3
"173","51550","Chesapeake city, Virginia","S1701_C03_051",35,8.9
"174","51550","Chesapeake city, Virginia","S1701_C03_052",16.8,4.1
"175","51550","Chesapeake city, Virginia","S1701_C03_053",9.7,4.9
"176","51550","Chesapeake city, Virginia","S1701_C03_054",12.6,3.6
"177","51550","Chesapeake city, Virginia","S1701_C03_055",15.8,3.6
"178","51550","Chesapeake city, Virginia","S1701_C03_056",16.4,4.8
"179","51550","Chesapeake city, Virginia","S1701_C03_057",11.1,3.1
"180","51550","Chesapeake city, Virginia","S1701_C03_058",NA,NA
"181","51550","Chesapeake city, Virginia","S1701_C03_059",2,0.9
"182","51550","Chesapeake city, Virginia","S1701_C03_060",34.1,6.1
"183","51550","Chesapeake city, Virginia","S1701_C03_061",32.2,3.8
"184","51620","Franklin city, Virginia","S1701_C01_001",8274,96
"185","51620","Franklin city, Virginia","S1701_C01_002",2024,32
"186","51620","Franklin city, Virginia","S1701_C01_003",547,92
"187","51620","Franklin city, Virginia","S1701_C01_004",1477,94
"188","51620","Franklin city, Virginia","S1701_C01_005",2024,32
"189","51620","Franklin city, Virginia","S1701_C01_006",4829,28
"190","51620","Franklin city, Virginia","S1701_C01_007",1740,159
"191","51620","Franklin city, Virginia","S1701_C01_008",3089,163
"192","51620","Franklin city, Virginia","S1701_C01_009",2204,145
"193","51620","Franklin city, Virginia","S1701_C01_010",1421,76
"194","51620","Franklin city, Virginia","S1701_C01_011",3660,150
"195","51620","Franklin city, Virginia","S1701_C01_012",4614,174
"196","51620","Franklin city, Virginia","S1701_C01_013",3141,91
"197","51620","Franklin city, Virginia","S1701_C01_014",4876,236
"198","51620","Franklin city, Virginia","S1701_C01_015",0,17
"199","51620","Franklin city, Virginia","S1701_C01_016",33,49
"200","51620","Franklin city, Virginia","S1701_C01_017",0,17
"201","51620","Franklin city, Virginia","S1701_C01_018",41,44
"202","51620","Franklin city, Virginia","S1701_C01_019",183,189
"203","51620","Franklin city, Virginia","S1701_C01_020",90,80
"204","51620","Franklin city, Virginia","S1701_C01_021",3092,58
"205","51620","Franklin city, Virginia","S1701_C01_022",5647,171
"206","51620","Franklin city, Virginia","S1701_C01_023",1031,184
"207","51620","Franklin city, Virginia","S1701_C01_024",1584,240
"208","51620","Franklin city, Virginia","S1701_C01_025",1762,263
"209","51620","Franklin city, Virginia","S1701_C01_026",1270,265
"210","51620","Franklin city, Virginia","S1701_C01_027",4085,214
"211","51620","Franklin city, Virginia","S1701_C01_028",3488,284
"212","51620","Franklin city, Virginia","S1701_C01_029",1460,194
"213","51620","Franklin city, Virginia","S1701_C01_030",2028,217
"214","51620","Franklin city, Virginia","S1701_C01_031",597,164
"215","51620","Franklin city, Virginia","S1701_C01_032",292,117
"216","51620","Franklin city, Virginia","S1701_C01_033",305,121
"217","51620","Franklin city, Virginia","S1701_C01_034",6435,111
"218","51620","Franklin city, Virginia","S1701_C01_035",2392,318
"219","51620","Franklin city, Virginia","S1701_C01_036",1509,245
"220","51620","Franklin city, Virginia","S1701_C01_037",2534,267
"221","51620","Franklin city, Virginia","S1701_C01_038",328,144
"222","51620","Franklin city, Virginia","S1701_C01_039",2096,454
"223","51620","Franklin city, Virginia","S1701_C01_040",2715,476
"224","51620","Franklin city, Virginia","S1701_C01_041",3522,477
"225","51620","Franklin city, Virginia","S1701_C01_042",3623,484
"226","51620","Franklin city, Virginia","S1701_C01_043",4860,537
"227","51620","Franklin city, Virginia","S1701_C01_044",5988,554
"228","51620","Franklin city, Virginia","S1701_C01_045",6733,471
"229","51620","Franklin city, Virginia","S1701_C01_046",1623,242
"230","51620","Franklin city, Virginia","S1701_C01_047",774,156
"231","51620","Franklin city, Virginia","S1701_C01_048",849,211
"232","51620","Franklin city, Virginia","S1701_C01_049",0,17
"233","51620","Franklin city, Virginia","S1701_C01_050",0,17
"234","51620","Franklin city, Virginia","S1701_C01_051",148,118
"235","51620","Franklin city, Virginia","S1701_C01_052",237,124
"236","51620","Franklin city, Virginia","S1701_C01_053",216,101
"237","51620","Franklin city, Virginia","S1701_C01_054",169,100
"238","51620","Franklin city, Virginia","S1701_C01_055",261,109
"239","51620","Franklin city, Virginia","S1701_C01_056",314,95
"240","51620","Franklin city, Virginia","S1701_C01_057",278,90
"241","51620","Franklin city, Virginia","S1701_C01_058",6306,1361
"242","51620","Franklin city, Virginia","S1701_C01_059",424,131
"243","51620","Franklin city, Virginia","S1701_C01_060",345,162
"244","51620","Franklin city, Virginia","S1701_C01_061",854,198
"245","51620","Franklin city, Virginia","S1701_C02_001",1383,414
"246","51620","Franklin city, Virginia","S1701_C02_002",446,236
"247","51620","Franklin city, Virginia","S1701_C02_003",124,91
"248","51620","Franklin city, Virginia","S1701_C02_004",322,178
"249","51620","Franklin city, Virginia","S1701_C02_005",446,236
"250","51620","Franklin city, Virginia","S1701_C02_006",764,223
"251","51620","Franklin city, Virginia","S1701_C02_007",371,127
"252","51620","Franklin city, Virginia","S1701_C02_008",393,146
"253","51620","Franklin city, Virginia","S1701_C02_009",272,98
