"","GEOID","NAME","variable","estimate","moe"
"87","51","Virginia","S1701_C02_026",69371,2237
"88","51","Virginia","S1701_C02_027",269538,4992
"89","51","Virginia","S1701_C02_028",210116,3953
"90","51","Virginia","S1701_C02_029",88036,2426
"91","51","Virginia","S1701_C02_030",122080,2624
"92","51","Virginia","S1701_C02_031",59422,2220
"93","51","Virginia","S1701_C02_032",27057,1215
"94","51","Virginia","S1701_C02_033",32365,1527
"95","51","Virginia","S1701_C02_034",652754,8899
"96","51","Virginia","S1701_C02_035",57987,2031
"97","51","Virginia","S1701_C02_036",220717,4149
"98","51","Virginia","S1701_C02_037",374050,5983
"99","51","Virginia","S1701_C02_038",NA,NA
"100","51","Virginia","S1701_C02_039",NA,NA
"101","51","Virginia","S1701_C02_040",NA,NA
"102","51","Virginia","S1701_C02_041",NA,NA
"103","51","Virginia","S1701_C02_042",NA,NA
"104","51","Virginia","S1701_C02_043",NA,NA
"105","51","Virginia","S1701_C02_044",NA,NA
"106","51","Virginia","S1701_C02_045",NA,NA
"107","51","Virginia","S1701_C02_046",351791,4773
"108","51","Virginia","S1701_C02_047",153746,3044
"109","51","Virginia","S1701_C02_048",198045,3534
"110","51","Virginia","S1701_C02_049",2051,303
"111","51","Virginia","S1701_C02_050",5048,517
"112","51","Virginia","S1701_C02_051",96901,2380
"113","51","Virginia","S1701_C02_052",53470,1640
"114","51","Virginia","S1701_C02_053",31921,1455
"115","51","Virginia","S1701_C02_054",45200,1669
"116","51","Virginia","S1701_C02_055",56379,1656
"117","51","Virginia","S1701_C02_056",30552,1148
"118","51","Virginia","S1701_C02_057",30269,1129
"119","51","Virginia","S1701_C02_058",NA,NA
"120","51","Virginia","S1701_C02_059",21669,1105
"121","51","Virginia","S1701_C02_060",126518,2472
"122","51","Virginia","S1701_C02_061",203604,3683
"123","51","Virginia","S1701_C03_001",10.9,0.2
"124","51","Virginia","S1701_C03_002",14.5,0.4
"125","51","Virginia","S1701_C03_003",15.7,0.5
"126","51","Virginia","S1701_C03_004",14,0.4
"127","51","Virginia","S1701_C03_005",14.2,0.3
"128","51","Virginia","S1701_C03_006",10.5,0.2
"129","51","Virginia","S1701_C03_007",14.6,0.2
"130","51","Virginia","S1701_C03_008",8.2,0.2
"131","51","Virginia","S1701_C03_009",7.8,0.1
"132","51","Virginia","S1701_C03_010",7.6,0.2
"133","51","Virginia","S1701_C03_011",9.8,0.2
"134","51","Virginia","S1701_C03_012",12.1,0.2
"135","51","Virginia","S1701_C03_013",8.8,0.2
"136","51","Virginia","S1701_C03_014",18.6,0.4
"137","51","Virginia","S1701_C03_015",13.7,3.4
"138","51","Virginia","S1701_C03_016",7.4,0.4
"139","51","Virginia","S1701_C03_017",7.4,3.2
"140","51","Virginia","S1701_C03_018",17,1.3
"141","51","Virginia","S1701_C03_019",12.9,0.7
"142","51","Virginia","S1701_C03_020",14.7,0.7
"143","51","Virginia","S1701_C03_021",8.4,0.2
"144","51","Virginia","S1701_C03_022",8.6,0.1
"145","51","Virginia","S1701_C03_023",22.1,0.5
"146","51","Virginia","S1701_C03_024",11.9,0.2
"147","51","Virginia","S1701_C03_025",8.1,0.2
"148","51","Virginia","S1701_C03_026",3.2,0.1
"149","51","Virginia","S1701_C03_027",6.3,0.1
"150","51","Virginia","S1701_C03_028",5.1,0.1
"151","51","Virginia","S1701_C03_029",4.2,0.1
"152","51","Virginia","S1701_C03_030",6.2,0.1
"153","51","Virginia","S1701_C03_031",27.9,0.8
"154","51","Virginia","S1701_C03_032",24.4,1
"155","51","Virginia","S1701_C03_033",31.9,1.1
"156","51","Virginia","S1701_C03_034",10,0.1
"157","51","Virginia","S1701_C03_035",1.9,0.1
"158","51","Virginia","S1701_C03_036",14.9,0.3
"159","51","Virginia","S1701_C03_037",18.6,0.3
"160","51","Virginia","S1701_C03_038",NA,NA
"161","51","Virginia","S1701_C03_039",NA,NA
"162","51","Virginia","S1701_C03_040",NA,NA
"163","51","Virginia","S1701_C03_041",NA,NA
"164","51","Virginia","S1701_C03_042",NA,NA
"165","51","Virginia","S1701_C03_043",NA,NA
"166","51","Virginia","S1701_C03_044",NA,NA
"167","51","Virginia","S1701_C03_045",NA,NA
"168","51","Virginia","S1701_C03_046",22.8,0.3
"169","51","Virginia","S1701_C03_047",20.8,0.3
"170","51","Virginia","S1701_C03_048",24.7,0.4
"171","51","Virginia","S1701_C03_049",96.5,3.6
"172","51","Virginia","S1701_C03_050",94,2.9
"173","51","Virginia","S1701_C03_051",52.7,0.9
"174","51","Virginia","S1701_C03_052",16.1,0.5
"175","51","Virginia","S1701_C03_053",16.9,0.7
"176","51","Virginia","S1701_C03_054",20.7,0.7
"177","51","Virginia","S1701_C03_055",22.7,0.6
"178","51","Virginia","S1701_C03_056",16.1,0.5
"179","51","Virginia","S1701_C03_057",17.4,0.6
"180","51","Virginia","S1701_C03_058",NA,NA
"181","51","Virginia","S1701_C03_059",3,0.1
"182","51","Virginia","S1701_C03_060",38.9,0.6
"183","51","Virginia","S1701_C03_061",41.8,0.6
