"","GEOID","NAME","variable","estimate","moe"
"1","51","Virginia","B02001_001",8365952,NA
"2","51","Virginia","B02001_002",5720209,6499
"3","51","Virginia","B02001_003",1605447,4024
"4","51","Virginia","B02001_004",22499,1303
"5","51","Virginia","B02001_005",520119,2743
"6","51","Virginia","B02001_006",5469,439
"7","51","Virginia","B02001_007",200265,6140
"8","51","Virginia","B02001_008",291944,5308
"9","51","Virginia","B02001_009",30558,1760
"10","51","Virginia","B02001_010",261386,5003
