"","GEOID","NAME","variable","estimate","moe"
"1","51550","Chesapeake city, Virginia","B02001_001",235410,NA
"2","51550","Chesapeake city, Virginia","B02001_002",145521,764
"3","51550","Chesapeake city, Virginia","B02001_003",70171,750
"4","51550","Chesapeake city, Virginia","B02001_004",445,156
"5","51550","Chesapeake city, Virginia","B02001_005",7655,429
"6","51550","Chesapeake city, Virginia","B02001_006",249,108
"7","51550","Chesapeake city, Virginia","B02001_007",3232,673
"8","51550","Chesapeake city, Virginia","B02001_008",8137,760
"9","51550","Chesapeake city, Virginia","B02001_009",474,209
"10","51550","Chesapeake city, Virginia","B02001_010",7663,745
"11","51620","Franklin city, Virginia","B02001_001",8334,NA
"12","51620","Franklin city, Virginia","B02001_002",3121,20
"13","51620","Franklin city, Virginia","B02001_003",4907,179
"14","51620","Franklin city, Virginia","B02001_004",0,17
"15","51620","Franklin city, Virginia","B02001_005",24,37
"16","51620","Franklin city, Virginia","B02001_006",0,17
"17","51620","Franklin city, Virginia","B02001_007",50,54
"18","51620","Franklin city, Virginia","B02001_008",232,170
"19","51620","Franklin city, Virginia","B02001_009",0,17
"20","51620","Franklin city, Virginia","B02001_010",232,170
"21","51650","Hampton city, Virginia","B02001_001",136255,NA
"22","51650","Hampton city, Virginia","B02001_002",56973,506
"23","51650","Hampton city, Virginia","B02001_003",68223,678
"24","51650","Hampton city, Virginia","B02001_004",599,190
"25","51650","Hampton city, Virginia","B02001_005",3293,406
"26","51650","Hampton city, Virginia","B02001_006",143,95
"27","51650","Hampton city, Virginia","B02001_007",2449,489
"28","51650","Hampton city, Virginia","B02001_008",4575,786
"29","51650","Hampton city, Virginia","B02001_009",286,147
"30","51650","Hampton city, Virginia","B02001_010",4289,774
"31","51700","Newport News city, Virginia","B02001_001",180775,NA
"32","51700","Newport News city, Virginia","B02001_002",88669,701
"33","51700","Newport News city, Virginia","B02001_003",73509,756
"34","51700","Newport News city, Virginia","B02001_004",469,127
"35","51700","Newport News city, Virginia","B02001_005",5790,324
"36","51700","Newport News city, Virginia","B02001_006",330,25
"37","51700","Newport News city, Virginia","B02001_007",3244,624
"38","51700","Newport News city, Virginia","B02001_008",8764,890
"39","51700","Newport News city, Virginia","B02001_009",905,284
"40","51700","Newport News city, Virginia","B02001_010",7859,859
"41","51710","Norfolk city, Virginia","B02001_001",245752,NA
"42","51710","Norfolk city, Virginia","B02001_002",116463,810
"43","51710","Norfolk city, Virginia","B02001_003",103270,851
"44","51710","Norfolk city, Virginia","B02001_004",989,221
"45","51710","Norfolk city, Virginia","B02001_005",8835,411
"46","51710","Norfolk city, Virginia","B02001_006",145,87
"47","51710","Norfolk city, Virginia","B02001_007",6428,870
"48","51710","Norfolk city, Virginia","B02001_008",9622,828
"49","51710","Norfolk city, Virginia","B02001_009",1008,285
"50","51710","Norfolk city, Virginia","B02001_010",8614,834
"51","51735","Poquoson city, Virginia","B02001_001",12022,NA
"52","51735","Poquoson city, Virginia","B02001_002",11357,27
"53","51735","Poquoson city, Virginia","B02001_003",124,50
"54","51735","Poquoson city, Virginia","B02001_004",9,13
"55","51735","Poquoson city, Virginia","B02001_005",153,76
"56","51735","Poquoson city, Virginia","B02001_006",0,19
"57","51735","Poquoson city, Virginia","B02001_007",25,27
"58","51735","Poquoson city, Virginia","B02001_008",354,90
"59","51735","Poquoson city, Virginia","B02001_009",7,12
"60","51735","Poquoson city, Virginia","B02001_010",347,91
"61","51740","Portsmouth city, Virginia","B02001_001",95536,NA
"62","51740","Portsmouth city, Virginia","B02001_002",38552,394
"63","51740","Portsmouth city, Virginia","B02001_003",50243,558
"64","51740","Portsmouth city, Virginia","B02001_004",401,92
"65","51740","Portsmouth city, Virginia","B02001_005",1259,193
"66","51740","Portsmouth city, Virginia","B02001_006",129,13
"67","51740","Portsmouth city, Virginia","B02001_007",1533,442
"68","51740","Portsmouth city, Virginia","B02001_008",3419,541
