"","GEOID","NAME","variable","estimate","moe"
"1","51550","Chesapeake city, Virginia","B02001_001",233194,NA
"2","51550","Chesapeake city, Virginia","B02001_002",145131,731
"3","51550","Chesapeake city, Virginia","B02001_003",69273,682
"4","51550","Chesapeake city, Virginia","B02001_004",455,169
"5","51550","Chesapeake city, Virginia","B02001_005",7515,427
"6","51550","Chesapeake city, Virginia","B02001_006",271,107
"7","51550","Chesapeake city, Virginia","B02001_007",3116,802
"8","51550","Chesapeake city, Virginia","B02001_008",7433,818
"9","51550","Chesapeake city, Virginia","B02001_009",445,205
"10","51550","Chesapeake city, Virginia","B02001_010",6988,773
"11","51620","Franklin city, Virginia","B02001_001",8413,NA
"12","51620","Franklin city, Virginia","B02001_002",3226,67
"13","51620","Franklin city, Virginia","B02001_003",4930,226
"14","51620","Franklin city, Virginia","B02001_004",0,17
"15","51620","Franklin city, Virginia","B02001_005",33,49
"16","51620","Franklin city, Virginia","B02001_006",0,17
"17","51620","Franklin city, Virginia","B02001_007",41,44
"18","51620","Franklin city, Virginia","B02001_008",183,189
"19","51620","Franklin city, Virginia","B02001_009",0,17
"20","51620","Franklin city, Virginia","B02001_010",183,189
"21","51650","Hampton city, Virginia","B02001_001",136789,NA
"22","51650","Hampton city, Virginia","B02001_002",57799,443
"23","51650","Hampton city, Virginia","B02001_003",68872,661
"24","51650","Hampton city, Virginia","B02001_004",531,161
"25","51650","Hampton city, Virginia","B02001_005",3377,346
"26","51650","Hampton city, Virginia","B02001_006",112,88
"27","51650","Hampton city, Virginia","B02001_007",1927,399
"28","51650","Hampton city, Virginia","B02001_008",4171,686
"29","51650","Hampton city, Virginia","B02001_009",164,100
"30","51650","Hampton city, Virginia","B02001_010",4007,687
"31","51700","Newport News city, Virginia","B02001_001",181606,NA
"32","51700","Newport News city, Virginia","B02001_002",90072,815
"33","51700","Newport News city, Virginia","B02001_003",73309,819
"34","51700","Newport News city, Virginia","B02001_004",538,164
"35","51700","Newport News city, Virginia","B02001_005",5462,285
"36","51700","Newport News city, Virginia","B02001_006",350,27
"37","51700","Newport News city, Virginia","B02001_007",3224,581
"38","51700","Newport News city, Virginia","B02001_008",8651,1003
"39","51700","Newport News city, Virginia","B02001_009",852,302
"40","51700","Newport News city, Virginia","B02001_010",7799,956
"41","51710","Norfolk city, Virginia","B02001_001",245724,NA
"42","51710","Norfolk city, Virginia","B02001_002",117165,756
"43","51710","Norfolk city, Virginia","B02001_003",103652,785
"44","51710","Norfolk city, Virginia","B02001_004",1117,200
"45","51710","Norfolk city, Virginia","B02001_005",8381,407
"46","51710","Norfolk city, Virginia","B02001_006",214,159
"47","51710","Norfolk city, Virginia","B02001_007",6068,858
"48","51710","Norfolk city, Virginia","B02001_008",9127,931
"49","51710","Norfolk city, Virginia","B02001_009",905,233
"50","51710","Norfolk city, Virginia","B02001_010",8222,911
"51","51735","Poquoson city, Virginia","B02001_001",12068,NA
"52","51735","Poquoson city, Virginia","B02001_002",11396,38
"53","51735","Poquoson city, Virginia","B02001_003",129,56
"54","51735","Poquoson city, Virginia","B02001_004",6,8
"55","51735","Poquoson city, Virginia","B02001_005",194,69
"56","51735","Poquoson city, Virginia","B02001_006",0,19
"57","51735","Poquoson city, Virginia","B02001_007",27,28
"58","51735","Poquoson city, Virginia","B02001_008",316,89
"59","51735","Poquoson city, Virginia","B02001_009",11,16
"60","51735","Poquoson city, Virginia","B02001_010",305,88
"61","51740","Portsmouth city, Virginia","B02001_001",96071,NA
"62","51740","Portsmouth city, Virginia","B02001_002",39135,373
"63","51740","Portsmouth city, Virginia","B02001_003",50626,515
"64","51740","Portsmouth city, Virginia","B02001_004",408,105
"65","51740","Portsmouth city, Virginia","B02001_005",1183,181
"66","51740","Portsmouth city, Virginia","B02001_006",122,10
"67","51740","Portsmouth city, Virginia","B02001_007",1345,484
"68","51740","Portsmouth city, Virginia","B02001_008",3252,504
"69","51740","Portsmouth city, Virginia","B02001_009",313,163
