"","GEOID","NAME","variable","estimate","moe"
"1","51550","Chesapeake city, Virginia","S1903_C01_001",84230,772
"2","51550","Chesapeake city, Virginia","S1903_C01_002",54185,538
"3","51550","Chesapeake city, Virginia","S1903_C01_003",24523,678
"4","51550","Chesapeake city, Virginia","S1903_C01_004",220,125
"5","51550","Chesapeake city, Virginia","S1903_C01_005",2452,214
"6","51550","Chesapeake city, Virginia","S1903_C01_006",69,36
"7","51550","Chesapeake city, Virginia","S1903_C01_007",1008,204
"8","51550","Chesapeake city, Virginia","S1903_C01_008",1773,312
"9","51550","Chesapeake city, Virginia","S1903_C01_009",4010,279
"10","51550","Chesapeake city, Virginia","S1903_C01_010",51658,549
"11","51550","Chesapeake city, Virginia","S1903_C01_011",2340,363
"12","51550","Chesapeake city, Virginia","S1903_C01_012",29427,617
"13","51550","Chesapeake city, Virginia","S1903_C01_013",34616,491
"14","51550","Chesapeake city, Virginia","S1903_C01_014",17847,548
"15","51550","Chesapeake city, Virginia","S1903_C01_015",63308,1121
"16","51550","Chesapeake city, Virginia","S1903_C01_016",28007,952
"17","51550","Chesapeake city, Virginia","S1903_C01_017",35301,980
"18","51550","Chesapeake city, Virginia","S1903_C01_018",46367,1108
"19","51550","Chesapeake city, Virginia","S1903_C01_019",19191,886
"20","51550","Chesapeake city, Virginia","S1903_C01_020",12735,786
"21","51550","Chesapeake city, Virginia","S1903_C01_021",6901,576
"22","51550","Chesapeake city, Virginia","S1903_C01_022",4206,558
"23","51550","Chesapeake city, Virginia","S1903_C01_023",1915,333
"24","51550","Chesapeake city, Virginia","S1903_C01_024",26889,973
"25","51550","Chesapeake city, Virginia","S1903_C01_025",16385,837
"26","51550","Chesapeake city, Virginia","S1903_C01_026",12302,736
"27","51550","Chesapeake city, Virginia","S1903_C01_027",5285,474
"28","51550","Chesapeake city, Virginia","S1903_C01_028",1648,344
"29","51550","Chesapeake city, Virginia","S1903_C01_029",799,195
"30","51550","Chesapeake city, Virginia","S1903_C01_030",6754,536
"31","51550","Chesapeake city, Virginia","S1903_C01_031",21879,965
"32","51550","Chesapeake city, Virginia","S1903_C01_032",27615,1096
"33","51550","Chesapeake city, Virginia","S1903_C01_033",7060,565
"34","51550","Chesapeake city, Virginia","S1903_C01_034",20922,870
"35","51550","Chesapeake city, Virginia","S1903_C01_035",11923,677
"36","51550","Chesapeake city, Virginia","S1903_C01_036",10489,616
"37","51550","Chesapeake city, Virginia","S1903_C01_037",1434,263
"38","51550","Chesapeake city, Virginia","S1903_C01_038",8999,645
"39","51550","Chesapeake city, Virginia","S1903_C01_039",7187,567
"40","51550","Chesapeake city, Virginia","S1903_C01_040",1812,335
"41","51550","Chesapeake city, Virginia","S1903_C02_001",84230,772
"42","51550","Chesapeake city, Virginia","S1903_C02_002",64.3,0.6
"43","51550","Chesapeake city, Virginia","S1903_C02_003",29.1,0.6
"44","51550","Chesapeake city, Virginia","S1903_C02_004",0.3,0.1
"45","51550","Chesapeake city, Virginia","S1903_C02_005",2.9,0.3
"46","51550","Chesapeake city, Virginia","S1903_C02_006",0.1,0.1
"47","51550","Chesapeake city, Virginia","S1903_C02_007",1.2,0.2
"48","51550","Chesapeake city, Virginia","S1903_C02_008",2.1,0.4
"49","51550","Chesapeake city, Virginia","S1903_C02_009",4.8,0.3
"50","51550","Chesapeake city, Virginia","S1903_C02_010",61.3,0.6
"51","51550","Chesapeake city, Virginia","S1903_C02_011",2.8,0.4
"52","51550","Chesapeake city, Virginia","S1903_C02_012",34.9,0.6
"53","51550","Chesapeake city, Virginia","S1903_C02_013",41.1,0.6
"54","51550","Chesapeake city, Virginia","S1903_C02_014",21.2,0.6
"55","51550","Chesapeake city, Virginia","S1903_C02_015",63308,1121
"56","51550","Chesapeake city, Virginia","S1903_C02_016",44.2,1.2
"57","51550","Chesapeake city, Virginia","S1903_C02_017",55.8,1.2
"58","51550","Chesapeake city, Virginia","S1903_C02_018",73.2,1.4
"59","51550","Chesapeake city, Virginia","S1903_C02_019",30.3,1.3
"60","51550","Chesapeake city, Virginia","S1903_C02_020",20.1,1.2
"61","51550","Chesapeake city, Virginia","S1903_C02_021",10.9,0.9
"62","51550","Chesapeake city, Virginia","S1903_C02_022",6.6,0.9
"63","51550","Chesapeake city, Virginia","S1903_C02_023",3,0.5
"64","51550","Chesapeake city, Virginia","S1903_C02_024",42.5,1.2
"65","51550","Chesapeake city, Virginia","S1903_C02_025",25.9,1.3
"66","51550","Chesapeake city, Virginia","S1903_C02_026",19.4,1.1
"67","51550","Chesapeake city, Virginia","S1903_C02_027",8.3,0.7
"68","51550","Chesapeake city, Virginia","S1903_C02_028",2.6,0.5
"69","51550","Chesapeake city, Virginia","S1903_C02_029",1.3,0.3
"70","51550","Chesapeake city, Virginia","S1903_C02_030",10.7,0.8
"71","51550","Chesapeake city, Virginia","S1903_C02_031",34.6,1.4
"72","51550","Chesapeake city, Virginia","S1903_C02_032",43.6,1.5
"73","51550","Chesapeake city, Virginia","S1903_C02_033",11.2,0.9
"74","51550","Chesapeake city, Virginia","S1903_C02_034",20922,870
"75","51550","Chesapeake city, Virginia","S1903_C02_035",57,2.4
"76","51550","Chesapeake city, Virginia","S1903_C02_036",50.1,2.2
"77","51550","Chesapeake city, Virginia","S1903_C02_037",6.9,1.2
"78","51550","Chesapeake city, Virginia","S1903_C02_038",43,2.4
"79","51550","Chesapeake city, Virginia","S1903_C02_039",34.4,2.2
