"","GEOID","NAME","variable","estimate","moe"
"82","51620","Franklin city, Virginia","S1903_C01_022",63,6.9
"83","51620","Franklin city, Virginia","S1903_C01_023",55.6,9.5
"84","51620","Franklin city, Virginia","S1903_C01_024",7.4,6
"85","51620","Franklin city, Virginia","S1903_C01_025",37,6.9
"86","51620","Franklin city, Virginia","S1903_C01_026",33.8,7.4
"87","51620","Franklin city, Virginia","S1903_C01_027",3.1,2.9
"88","51620","Franklin city, Virginia","S1903_C01_028",29.9,NA
"89","51620","Franklin city, Virginia","S1903_C01_029",28.3,NA
"90","51620","Franklin city, Virginia","S1903_C01_030",33.5,NA
"91","51620","Franklin city, Virginia","S1903_C02_001",33447,4742
"92","51620","Franklin city, Virginia","S1903_C02_002",63836,9485
"93","51620","Franklin city, Virginia","S1903_C02_003",22573,4419
"94","51620","Franklin city, Virginia","S1903_C02_004",NA,NA
"95","51620","Franklin city, Virginia","S1903_C02_005",61875,42087
"96","51620","Franklin city, Virginia","S1903_C02_006",NA,NA
"97","51620","Franklin city, Virginia","S1903_C02_007",NA,NA
"98","51620","Franklin city, Virginia","S1903_C02_008",NA,NA
"99","51620","Franklin city, Virginia","S1903_C02_009",155563,201866
"100","51620","Franklin city, Virginia","S1903_C02_010",62974,9619
"101","51620","Franklin city, Virginia","S1903_C02_011",4811,7051
"102","51620","Franklin city, Virginia","S1903_C02_012",36322,10538
"103","51620","Franklin city, Virginia","S1903_C02_013",32298,7517
"104","51620","Franklin city, Virginia","S1903_C02_014",36292,13378
"105","51620","Franklin city, Virginia","S1903_C02_015",44192,5903
"106","51620","Franklin city, Virginia","S1903_C02_016",35086,7626
"107","51620","Franklin city, Virginia","S1903_C02_017",46327,11746
"108","51620","Franklin city, Virginia","S1903_C02_018",68750,7323
"109","51620","Franklin city, Virginia","S1903_C02_019",23256,4357
"110","51620","Franklin city, Virginia","S1903_C02_020",25481,29962
"111","51620","Franklin city, Virginia","S1903_C02_021",19186,6953
"112","51620","Franklin city, Virginia","S1903_C02_022",16675,2912
"113","51620","Franklin city, Virginia","S1903_C02_023",15794,2976
"114","51620","Franklin city, Virginia","S1903_C02_024",22011,55521
"115","51620","Franklin city, Virginia","S1903_C02_025",24383,7380
"116","51620","Franklin city, Virginia","S1903_C02_026",24090,7522
"117","51620","Franklin city, Virginia","S1903_C02_027",62697,82998
"118","51620","Franklin city, Virginia","S1903_C02_028",NA,NA
"119","51620","Franklin city, Virginia","S1903_C02_029",NA,NA
"120","51620","Franklin city, Virginia","S1903_C02_030",NA,NA
"121","51650","Hampton city, Virginia","S1903_C01_001",52547,689
"122","51650","Hampton city, Virginia","S1903_C01_002",47,0.9
"123","51650","Hampton city, Virginia","S1903_C01_003",48.5,1
"124","51650","Hampton city, Virginia","S1903_C01_004",0.5,0.2
"125","51650","Hampton city, Virginia","S1903_C01_005",1.8,0.3
"126","51650","Hampton city, Virginia","S1903_C01_006",0,0.1
"127","51650","Hampton city, Virginia","S1903_C01_007",0.7,0.2
"128","51650","Hampton city, Virginia","S1903_C01_008",1.5,0.4
"129","51650","Hampton city, Virginia","S1903_C01_009",3.5,0.4
"130","51650","Hampton city, Virginia","S1903_C01_010",45.3,0.8
"131","51650","Hampton city, Virginia","S1903_C01_011",6.4,0.7
"132","51650","Hampton city, Virginia","S1903_C01_012",33.3,0.9
"133","51650","Hampton city, Virginia","S1903_C01_013",39.5,0.9
"134","51650","Hampton city, Virginia","S1903_C01_014",20.7,0.7
"135","51650","Hampton city, Virginia","S1903_C01_015",33622,725
"136","51650","Hampton city, Virginia","S1903_C01_016",43,1.4
"137","51650","Hampton city, Virginia","S1903_C01_017",57,1.4
"138","51650","Hampton city, Virginia","S1903_C01_018",67.6,1.8
"139","51650","Hampton city, Virginia","S1903_C01_019",26.6,1.7
"140","51650","Hampton city, Virginia","S1903_C01_020",5.8,0.8
"141","51650","Hampton city, Virginia","S1903_C01_021",18925,721
"142","51650","Hampton city, Virginia","S1903_C01_022",52.4,2.4
